Frase,Autor,Categoría,unknown,unknown,unknown,unknown,unknown
"Cuando hayamos descubierto las leyes que rigen la vida, nos daremos cuenta de que el hombre de acción se ilusiona más que el soñador.",Oscar Wilde (1854-1900) Dramaturgo y novelista irlandés.,PENSAMIENTO Y RAZÓN / SUEÑOS,,,,,
Morir es tan sencillo y tan aceptable como nacer.,Anatole France (1844-1924) Escritor francés.,MISCELÁNEA / MORIR,,,,,
"Amar es una oportunidad, un motivo sublime que se ofrece a cada individuo para madurar y llegar a ser algo en sí mismo, para volverse mundo.",Rainer María Rilke (1875-1926) Escritor austríaco.,SENTIMIENTOS / AMOR / AMAR,,,,,
El único cemento sólido para unir a los hombres es el amor.,Alexis Carrel (1873-1944) Biólogo y médico francés.,SENTIMIENTOS / AMOR,,,,,
La condición que la amistad perfecta exige consiste en poder pasarse sin ella.,Emerson (1803-1882) Poeta y pensador estadounidense.,SENTIMIENTOS / AMISTAD,,,,,
"Aquéllos que niegan la libertad a otros no la merecen para sí, y bajo un Dios justo no pueden conservarla mucho tiempo.",Abraham Lincoln (1808-1865) Político estadounidense.,SOCIEDAD / LIBERTAD,,,,,
"La vida resulta deliciosa, horrible, encantadora, espantosa, dulce, amarga; y para nosotros lo es todo.",Anatole France (1844-1924) Escritor francés.,NATURALEZA / VIDA,,,,,
"El corazón es centro, porque es lo único de nuestro ser que da sonido.",María Zambrano (1904-1991) Filósofa y ensayista española.,SENTIMIENTOS / AMOR / CORAZÓN,,,,,
Los periódicos son los ferrocarriles de la mentira.,Jules d'Aurevilly (1808-1889) Novelista y crítico francés.,SOCIEDAD / MEDIOS / PRENSA,,,,,
"El amor consiste en dos soledades que se protegen, limitan y procuran hacerse mutuamente felices.",Rainer María Rilke (1875-1926) Escritor austríaco.,SENTIMIENTOS / AMOR,,,,,
Si no tuviéramos defectos no sentiríamos tanto placer descubriendo los de los demás.,François de La Rochefoucauld (1613-1680) Escritor francés.,DEFECTOS,,,,,
"La vida no se nos ha dado para ser felices, sino para merecer serlo.",Armando Palacio Valdés (1853-1938) Literato español.,NATURALEZA / VIDA,,,,,
Sin riesgo no se hace nada grande y memorable.,Terencio (195 AC-159 AC) Autor cómico latino.,MISCELÁNEA / ARRIESGAR,,,,,
"Las personas a las que nada se les puede reprochar tienen, de todas formas, un defecto capital: no son nada interesantes.",Zsa Zsa Gabor (1917-2016) Actriz de origen húngaro,CUALIDADES / CARÁCTER,,,,,
"Es difícil ser bueno y fuerte a la vez. Y, por lo común, cuando más fuertes se es menos razón se tiene.",Enrique Tierno Galván (1918-1986) Político e intelectual español.,CUALIDADES / CARÁCTER,,,,,
"Siempre tuve miedo al futuro, porque en el futuro, entre otras cosas, está la muerte.",Ernesto Sábato (1911-2011) Escritor argentino.,TIEMPO / FUTURO,,,,,
Si nos cruzamos de brazos seremos cómplices de un sistema que ha legitimado la muerte silenciosa.,Ernesto Sábato (1911-2011) Escritor argentino.,DEFECTOS / PASIVIDAD,,,,,
Para el hombre honrado las deudas son una amarga esclavitud.,Publio Siro (Siglo I AC-?) Poeta dramático romano.,MISCELÁNEA / DEUDA,,,,,
"No reniego del patriotismo, pero primeramente soy un ser humano, y cuando ambas cosas son incompatibles, siempre le doy la razón al ser humano.","Hermann Hesse (1877-1962) Escritor suizo, de origen alemán.",SOCIEDAD / PATRIOTISMO,,,,,
"Reflexionar serena, muy serenamente, es mejor que tomar decisiones desesperadas.",Franz Kafka (1883-1924) Escritor checoslovaco.,PENSAMIENTO Y RAZÓN / DECISIONES,,,,,
Me enseñaron que el camino del progreso no es ni rápido ni fácil.,Marie Curie (1867-1934) Física francesa.,SOCIEDAD / PROGRESO,,,,,
Ha sido durante mucho tiempo mi axioma que las pequeñas cosas son infinitamente lo más importante.,Sir Arthur Conan Doyle (1859-1930) Novelista escocés.,CUALIDADES / INSIGNIFICANCIA,,,,,
"Usted ve, pero no observa.",Sir Arthur Conan Doyle (1859-1930) Novelista escocés.,CUALIDADES / OBSERVACIÓN,,,,,
Quizá me estaba dando cuenta de lo que significaba el mundo laboral: hacer cosas sin tener el deseo de hacerlas.,Heinrich Böll (1917-1985) Escritor alemán,SOCIEDAD / TRABAJO,,,,,
La cortesía es en realidad la forma más eficaz de desprecio.,Heinrich Böll (1917-1985) Escritor alemán,CUALIDADES / CORTESÍA,,,,,
Los verdaderos líderes deben estar dispuestos a sacrificarlo todo por la libertad de su pueblo.,Nelson Mandela (1918-2013) Abogado y político sudafricano.,SOCIEDAD / LÍDERES,,,,,
"Me gustan los amigos que tienen pensamientos independientes, porque suelen hacerte ver los problemas desde todos los ángulos.",Nelson Mandela (1918-2013) Abogado y político sudafricano.,SENTIMIENTOS / AMISTAD / AMIGOS,,,,,
Mi ideal más querido es el de una sociedad libre y democrática en la que todos podamos vivir en armonía y con iguales posibilidades.,Nelson Mandela (1918-2013) Abogado y político sudafricano.,SOCIEDAD,,,,,
"Nadie nace odiando a otra persona por el color de su piel, o su origen, o su religión.",Nelson Mandela (1918-2013) Abogado y político sudafricano.,SENTIMIENTOS / ODIO,,,,,
La educación es el arma más poderosa para cambiar el mundo.,Nelson Mandela (1918-2013) Abogado y político sudafricano.,SOCIEDAD / EDUCACIÓN,,,,,
"El hombre valiente no es el que no siente miedo, sino aquel que conquista ese miedo.",Nelson Mandela (1918-2013) Abogado y político sudafricano.,CUALIDADES / VALOR,,,,,
Sólo los hombres libres pueden negociar; los presos no pueden firmar contratos. Su libertad y la mía no pueden separarse.,Nelson Mandela (1918-2013) Abogado y político sudafricano.,SOCIEDAD / LIBERTAD,,,,,
Sentía la soledad de muerte que llega al cabo de cada día de la vida que uno ha desperdiciado.,Ernest Hemingway (1899-1961) Escritor estadounidense.,SENTIMIENTOS / SOLEDAD,,,,,
"Si ganamos aquí ganaremos en todas partes. El mundo es un hermoso lugar, vale la pena defenderlo y detesto dejarlo.",Ernest Hemingway (1899-1961) Escritor estadounidense.,MISCELÁNEA / MUNDO,,,,,
"Cada día es un nuevo día. Es mejor tener suerte. Pero yo prefiero ser exacto. Luego, cuando venga la suerte, estaré dispuesto.",Ernest Hemingway (1899-1961) Escritor estadounidense.,MISCELÁNEA / SUERTE,,,,,
El tiempo es la moneda de tu vida. Tú debes gastarla. No dejes que otros la gasten por ti.,"Carl Sandburg (1878-1967) Poeta, historiador y novelista estadounidense.",TIEMPO,,,,,
Soy un idealista. No sé dónde voy pero estoy en el camino.,"Carl Sandburg (1878-1967) Poeta, historiador y novelista estadounidense.",MISCELÁNEA / IDEALISMO,,,,,
"La vida es como una cebolla, se va deshojando capa a capa, y a veces te hace llorar.","Carl Sandburg (1878-1967) Poeta, historiador y novelista estadounidense.",NATURALEZA / VIDA,,,,,
Nada sucede a menos que primero sea un sueño.,"Carl Sandburg (1878-1967) Poeta, historiador y novelista estadounidense.",PENSAMIENTO Y RAZÓN / SUEÑOS,,,,,
El mundo debería ser un lugar seguro por la democracia.,Woodrow Wilson (1856-1924) Político y jurista nortemaericano.,SOCIEDAD / POLÍTICA / DEMOCRACIA,,,,,
"Si usted desea hacer enemigos, intente cambiar algo.",Woodrow Wilson (1856-1924) Político y jurista nortemaericano.,MISCELÁNEA / CAMBIO,,,,,
La enfermedad es el tirano más temible.,Albert Camus (1913-1960) Escritor francés.,MISCELÁNEA / ENFERMEDAD,,,,,
La peor especie de enemigos es la de los aduladores.,Tácito (55-115) Historiador romano.,MISCELÁNEA / ADULACIÓN,,,,,
De lejos es mayor el respeto.,Tácito (55-115) Historiador romano.,MISCELÁNEA / DISTANCIA,,,,,
El odio entre parientes es el más profundo.,Tácito (55-115) Historiador romano.,SOCIEDAD / FAMILIA,,,,,
"Comenzó por regir su casa, lo que, para la mayor parte de los hombres, no es menos arduo que gobernar una provincia.",Tácito (55-115) Historiador romano.,SOCIEDAD / GOBIERNO,,,,,
Muchas son las leyes en un estado corrompido.,Tácito (55-115) Historiador romano.,DEFECTOS / CORRUPCIÓN,,,,,
Todo lo desconocido se supone maravilloso.,Tácito (55-115) Historiador romano.,MISCELÁNEA / MISTERIO,,,,,
Una muerte honrada es mejor que una vida vergonzosa.,Tácito (55-115) Historiador romano.,NATURALEZA / MUERTE,,,,,
"La fidelidad comprada siempre es sospechosa y, por lo general, de corta duración.",Tácito (55-115) Historiador romano.,CUALIDADES / FIDELIDAD,,,,,
El sabio nos advierte que la vida es tan sólo una gota de rocío en una hoja de loto.,Rabindranath Tagore (1861-1941) Filósofo y escritor indio.,NATURALEZA / VIDA,,,,,
El hombre a quien el dolor no educó siempre será un niño.,Nicolás Tommaseo (1802-1874) Escritor y lingüista italiano.,SENTIMIENTOS / DOLOR,,,,,
Ningún vencido tiene justicia si lo ha de juzgar su vencedor.,Francisco de Quevedo (1580-1645) Escritor español.,SOCIEDAD / LEYES / JUSTICIA,,,,,
"Hay algo más triste que envejecer, y es seguir siendo niño.",Cesare Pavese (1908-1950) Poeta y novelista italiano.,TIEMPO / VEJEZ,,,,,
Para creerse infiel es preciso creerse amado.,Jean-Baptiste Racine (1639-1699) Poeta trágico francés.,SENTIMIENTOS / AMOR / INFIDELIDAD,,,,,
"Señor, el amor jamás espera a la razón.",Jean-Baptiste Racine (1639-1699) Poeta trágico francés.,SENTIMIENTOS / AMOR,,,,,
No hay secreto que el tiempo no revele.,Jean-Baptiste Racine (1639-1699) Poeta trágico francés.,MISCELÁNEA / SECRETO,,,,,
No perdonamos jamás más que a aquellos que tenemos interés en perdonar.,Jules Renard (1864-1910) Escritor y dramaturgo francés.,NATURALEZA / SER HUMANO / PERDONAR,,,,,
"Me divierten las gentes que quieren seguir unas reglas, porque en la vida no hay más que lo excepcional.",Jules Renard (1864-1910) Escritor y dramaturgo francés.,MISCELÁNEA / REGLAS,,,,,
"Todo es bello, o tiene su belleza. Hay que hablar de un cerdo como de una flor.",Jules Renard (1864-1910) Escritor y dramaturgo francés.,CUALIDADES / BELLEZA,,,,,
"Si de una discusión pudiese salir la menor verdad, se discutiría menos.",Jules Renard (1864-1910) Escritor y dramaturgo francés.,MISCELÁNEA / DISCUSIÓN,,,,,
La memoria está siempre a las órdenes del corazón.,Conde de Rivarol (1753-1801) Escritor francés.,PENSAMIENTO Y RAZÓN / MEMORIA,,,,,
Los sufrimientos son como nubes pasajeras: que de lejos nos parecen negras y de cerca apenas son grises.,Jean Paul (1763-1825) Escritor y humorista alemán.,SENTIMIENTOS / SUFRIMIENTO,,,,,
No enseñéis a los niños nada de lo que no estéis absolutamente seguros. Mejor que ignoren mil verdades que no que conozcan una sola mentira.,John Ruskin (1819-1900) Crítico y escritor británico.,SOCIEDAD / EDUCACIÓN,,,,,
La primera y la más simple emoción que descubrimos en la mente humana es la curiosidad.,Edmund Burke (1729-1797) Político y escritor irlandés.,MISCELÁNEA / CURIOSIDAD,,,,,
Siempre se interpone algo entre nosotros y lo que creemos que es nuestra felicidad.,Lord Byron (1788-1824) Poeta británico.,SENTIMIENTOS / FELICIDAD,,,,,
El mismo placer es un moralista mucho más severo que toda la sabiduría de los sabios.,Lord Byron (1788-1824) Poeta británico.,CUALIDADES / SABIDURÍA,,,,,
Una grandísima parte de los males que afligen al mundo derivan de las palabras.,Edmund Burke (1729-1797) Político y escritor irlandés.,NATURALEZA / SER HUMANO / PALABRAS,,,,,
El tiempo es infiel con quien abusa de él.,Pietro Metastasio (1698-1782) Poeta italiano.,TIEMPO,,,,,
"La soledad es a veces la mejor compañía, y un corto retiro trae un dulce retorno.",John Milton (1608-1674) Poeta inglés.,SENTIMIENTOS / SOLEDAD,,,,,
La virtud misma no puede librarse de los golpes de la calumnia.,William Shakespeare (1564-1616) Escritor británico.,MISCELÁNEA / CALUMNIA,,,,,
La dulce piedad es el símbolo de la verdadera grandeza.,William Shakespeare (1564-1616) Escritor británico.,SENTIMIENTOS / PIEDAD,,,,,
Aprende a gobernarte a ti mismo antes de gobernar a los otros.,Solón de Atenas (640 A.C.-558 A.C.) Legislador griego,SOCIEDAD / GOBIERNO,,,,,
"Por la armonía los estados pequeños se hacen grandes, mientras que la discordia destruye los más poderosos imperios.",Salustio (83 AC-35 AC) Caius Sallustius Crispus. Historiador latino.,SENTIMIENTOS / CONCORDIA,,,,,
"La muerte, con la potencia de un rayo de sol, toca la carne y despierta el alma.",Robert Browning (1812-1889) Poeta inglés.,NATURALEZA / MUERTE,,,,,
Los malvados son como las moscas que recorren el cuerpo de los hombres y sólo se detienen en sus llagas.,Jean de la Bruyere (1645-1696) Escritor francés.,DEFECTOS / MALDAD,,,,,
"El que esté libre de pecado, que tire la primera piedra.",Jesucristo (4 AC-30) Fundador del cristianismo.,MISCELÁNEA / JUZGAR,,,,,
Buscando las palabras se encuentran las ideas.,Joseph Joubert (1754-1824) Ensayista y moralista francés.,PENSAMIENTO Y RAZÓN / IDEAS,,,,,
¿Quién guardará a los guardianes?,Juvenal (67-127) Poeta satírico romano.,SOCIEDAD / GOBIERNO,,,,,
El auténtico arte de la memoria es el arte de la atención.,Samuel Johnson (1709-1784) Escritor inglés.,PENSAMIENTO Y RAZÓN / MEMORIA,,,,,
"Un favor bien retribuido es tan maravilloso como el honor, para el que lo confiere y el que lo recibe.",Richard Steele (1672-1729) Escritor irlandés.,MISCELÁNEA / FAVOR,,,,,
Nuestra vida vale lo que nos ha costado en esfuerzo.,François Mauriac (1905-1970) Escritor francés.,NATURALEZA / VIDA,,,,,
"""Dime lo que lees y te diré quién eres"", es cierto, pero te conoceré mejor si me dices lo que relees.",François Mauriac (1905-1970) Escritor francés.,ARTE / LITERATURA / LECTURA,,,,,
De nada sirve al hombre ganar la Luna si ha de perder la Tierra.,François Mauriac (1905-1970) Escritor francés.,CUALIDADES / AMBICIÓN,,,,,
Quien no es capaz de desprenderse de un tesoro en un momento de necesidad es como un esclavo encadenado.,J. R. R. Tolkien (1892-1973) Escritor británico.,SENTIMIENTOS / NECESIDAD,,,,,
En la vida de las personas hay grandes misterios y el amor es uno de los más inaccesibles.,Ivan Turgueniev (1817-1883) Escritor ruso.,SENTIMIENTOS / AMOR,,,,,
"La muerte es una vieja historia y, sin embargo, siempre resulta nueva para alguien.",Ivan Turgueniev (1817-1883) Escritor ruso.,NATURALEZA / MUERTE,,,,,
"Las instituciones pasan por tres períodos: el del servicio, el de los privilegios y el del abuso.",René de Chateaubriand (1768-1848) Diplomático y escritor francés.,SOCIEDAD / GOBIERNO,,,,,
El cielo rara vez hacen que nazcan juntos el hombre que quiere y el hombre que puede.,René de Chateaubriand (1768-1848) Diplomático y escritor francés.,SENTIMIENTOS / QUERER,,,,,
"No podemos hacer grandes cosas, pero sí cosas pequeñas con un gran amor.",Madre Teresa de Calcuta (1910-1997) Misionera de origen albanés naturalizada india,SENTIMIENTOS / AMOR,,,,,
Yo sé que existo,porque tú me imaginas.,Ángel González (1925-2008) Poeta español.,PENSAMIENTO Y RAZÓN / RECUERDOS / RECORDAR,,,,
Para vivir un año es necesario,morirse muchas veces mucho.,Ángel González (1925-2008) Poeta español.,NATURALEZA / VIDA / VIVIR,,,,
Es hermoso escribir porque reúne las dos alegrías: hablar uno solo y hablarle a la multitud.,Cesare Pavese (1908-1950) Poeta y novelista italiano.,ARTE / LITERATURA / ESCRITOR,,,,,
Vendrá la muerte y tendrá tus ojos.,Cesare Pavese (1908-1950) Poeta y novelista italiano.,NATURALEZA / MUERTE,,,,,
El futuro vendrá de un largo dolor y un largo silencio.,Cesare Pavese (1908-1950) Poeta y novelista italiano.,TIEMPO / FUTURO,,,,,
Escribir poesía es como hacer el amor: nunca se sabrá si la propia alegría es compartida.,Cesare Pavese (1908-1950) Poeta y novelista italiano.,ARTE / LITERATURA / POESÍA,,,,,
"Si es cierto que nos acostumbramos al dolor, ¿cómo es que con el paso de los años sufrimos cada vez más?",Cesare Pavese (1908-1950) Poeta y novelista italiano.,SENTIMIENTOS / DOLOR,,,,,
"Pero la grande, la tremenda verdad es ésta: sufrir no sirve de nada.",Cesare Pavese (1908-1950) Poeta y novelista italiano.,SENTIMIENTOS / SUFRIMIENTO,,,,,
Cuando aprendas a leer serás libre para siempre.,Frederick Douglass (1818-1895) Escritor estadounidense.,ARTE / LITERATURA / LECTURA,,,,,
Nadie puede poner una cadena en el tobillo de su prójimo sin tener el otro extremo alrededor de su cuello.,Frederick Douglass (1818-1895) Escritor estadounidense.,MISCELÁNEA / ESCLAVOS,,,,,
"En otro tiempo, intenté convencerme de que no hay vida después de la muerte, pero me he descubierto incapaz de hacerlo.",Douglas Coupland (1961-?) Escritor de ficción canadiense.,NATURALEZA / MUERTE,,,,,
"Hoy todo el mundo parece idéntico porque nadie tiene tiempo para diferenciarse, ni siquiera tiene tiempo para comprar.",Douglas Coupland (1961-?) Escritor de ficción canadiense.,CUALIDADES / IDENTIDAD,,,,,
"La cosa tiene gracia porque se supone que la diversidad es lo más moderno que hay, pero si uno toma una muestra de ciudadanos, nunca lo diría.",Douglas Coupland (1961-?) Escritor de ficción canadiense.,CUALIDADES / INDIVIDUALIDAD,,,,,
Me he dado cuenta de que la mayoría de la gente está demasiado preocupada con su propia vida para dedicar a los demás el menor pensamiento.,Douglas Coupland (1961-?) Escritor de ficción canadiense.,DEFECTOS / EGOÍSMO,,,,,
"Los ordenadores te enseñan algo importante, y es que no tiene sentido recordarlo todo. Lo importante es ser capaz de encontrar cosas.",Douglas Coupland (1961-?) Escritor de ficción canadiense.,CIENCIAS / TECNOLOGÍA,,,,,
